category,brand,product_id,sku,title,product_url,image_number,thumbnail_url,full_size_url
Pathfinder 1E,Pathfinder 1E,6136,PZO9510E,GameMastery Module W2: River into Darkness (OGL) PDF,https://store.paizo.com/gamemastery-module-w2-river-into-darkness-ogl-pdf/,1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/320w/products/6136/11865/PZO9510_500__19468.1753563196.jpg?c=1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/original/products/6136/11865/PZO9510_500__19468.1753563196.jpg?c=1
Pathfinder 1E,Pathfinder 1E,6135,PZO9509E,GameMastery Module J3: Crucible of Chaos (OGL) PDF,https://store.paizo.com/gamemastery-module-j3-crucible-of-chaos-ogl-pdf/,1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/320w/products/6135/11864/PZO9509_500__36002.1753563166.jpg?c=1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/original/products/6135/11864/PZO9509_500__36002.1753563166.jpg?c=1
Pathfinder 1E,Pathfinder 1E,6134,PZO9508E,GameMastery Module U2: Hangman's Noose (OGL) PDF,https://store.paizo.com/gamemastery-module-u2-hangman-s-noose-ogl-pdf/,1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/320w/products/6134/11863/PZO9508_500__83038.1753563161.jpg?c=1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/original/products/6134/11863/PZO9508_500__83038.1753563161.jpg?c=1
Pathfinder 1E,Pathfinder 1E,6133,PZO9507E,GameMastery Module J2: Guardians of Dragonfall (OGL) PDF,https://store.paizo.com/gamemastery-module-j2-guardians-of-dragonfall-ogl-pdf/,1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/320w/products/6133/11862/PZO9507_500__71217.1753563199.jpg?c=1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/original/products/6133/11862/PZO9507_500__71217.1753563199.jpg?c=1
Pathfinder 1E,Pathfinder 1E,6132,PZO9506E,GameMastery Module E1: Carnival of Tears (OGL) PDF,https://store.paizo.com/gamemastery-module-e1-carnival-of-tears-ogl/,1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/320w/products/6132/11861/PZO9506_500__56478.1753563171.jpg?c=1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/original/products/6132/11861/PZO9506_500__56478.1753563171.jpg?c=1
Pathfinder 1E,Pathfinder 1E,6131,PZO9505E,GameMastery Module J1: Entombed with the Pharaohs (OGL) PDF,https://store.paizo.com/gamemastery-module-j1-entombed-with-the-pharaohs-ogl/,1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/320w/products/6131/11860/PZO9505_500__26784.1753563170.jpg?c=1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/original/products/6131/11860/PZO9505_500__26784.1753563170.jpg?c=1
Pathfinder 1E,Pathfinder 1E,6130,PZO9504E,GameMastery Module U1: Gallery of Evil (OGL) PDF,https://store.paizo.com/gamemastery-module-u1-gallery-of-evil-ogl/,1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/320w/products/6130/11859/PZO9504_500__38606.1753563160.jpg?c=1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/original/products/6130/11859/PZO9504_500__38606.1753563160.jpg?c=1
Pathfinder 1E,Pathfinder 1E,6129,PZO9503E,GameMastery Module D-2: Seven Swords of Sin (OGL) PDF,https://store.paizo.com/gamemastery-module-d-2-seven-swords-of-sin-ogl/,1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/320w/products/6129/11858/PZO9503_500__86475.1753563187.jpg?c=1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/original/products/6129/11858/PZO9503_500__86475.1753563187.jpg?c=1
Pathfinder 1E,Pathfinder 1E,6128,PZO9502E,GameMastery Module W-1: Conquest of Bloodsworn Vale (OGL) PDF,https://store.paizo.com/gamemastery-module-w-1-conquest-of-bloodsworn-vale-ogl/,1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/320w/products/6128/11857/PZO9502_500__55451.1753563194.jpg?c=1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/original/products/6128/11857/PZO9502_500__55451.1753563194.jpg?c=1
Pathfinder 1E,Pathfinder 1E,6127,PZO9501E,GameMastery Module D-1: Crown of the Kobold King (OGL) PDF,https://store.paizo.com/gamemastery-module-d-1-crown-of-the-kobold-king-ogl/,1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/320w/products/6127/11856/PZO9501_500__37768.1753563162.jpg?c=1,https://cdn11.bigcommerce.com/s-e0sdfpgiwh/images/stencil/original/products/6127/11856/PZO9501_500__37768.1753563162.jpg?c=1
